industry,city,quarter,family_id,first_filing_in_window,assignees
ai,sg,2018Q1,62908769,20180119,GREENPHYTO PTE LTD
ai,sg,2018Q1,62909195,20180117,NAT UNIV SINGAPORE
ai,sg,2018Q1,63369539,20180227,UNIV SINGAPORE TECHNOLOGY & DESIGN
ai,sg,2018Q1,63585621,20180323,JEWEL PAYMENTECH PTE LTD
ai,sg,2018Q1,64903291,20180201,MSM HOLDINGS PTE
ai,sg,2018Q1,65495205,20180105,CREATIVE TECH LTD
ai,sg,2018Q1,65955100,20180326,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,66632555,20180220,AON GLOBAL OPERATIONS LTD SINGAPORE BRANCH
ai,sg,2018Q1,67214446,20180115,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,67541087,20180215,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,67541174,20180215,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,67542263,20180213,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,67549702,20180212,CO NUT INK PTE LTD
ai,sg,2018Q1,67622884,20180301,GLOBALFOUNDRIES SG PTE LTD | MARVELL ASIA PTE LTD
ai,sg,2018Q1,67805466,20180227,JOSEPH PALATHINKAL RONY | NAVEEN PETER | PETER NAVEEN | Rony Joseph Palathinkal
ai,sg,2018Q1,67806329,20180301,AUTONOTECH PTE LTD
ai,sg,2018Q1,67842600,20180312,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,67847321,20180305,AGENCY SCIENCE TECH & RES
ai,sg,2018Q1,67847549,20180305,KAHA PTE LTD
ai,sg,2018Q1,67847551,20180306,GOH CHIOK LEONG
ai,sg,2018Q1,67847552,20180306,AGENCY SCIENCE TECH & RES | ILLINOIS AT SINGAPORE PTE LTD
ai,sg,2018Q1,67904596,20180316,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,67983571,20180322,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,67983686,20180322,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,67983697,20180322,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,68053793,20180327,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,68054525,20180327,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,68055154,20180329,LENOVO ENTPR SOLUTIONS SINGAPORE PTE LTD
ai,sg,2018Q1,68055431,20180328,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q1,68059751,20180327,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q1,68060064,20180329,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q1,68060207,20180329,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q1,68061512,20180329,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q1,68240264,20180317,DATASPARK PTE LTD
ai,sg,2018Q2,62812516,20180528,MARTIN RAINER GABRIEL SCHWEIGER
ai,sg,2018Q2,63371725,20180629,FLEX LTD
ai,sg,2018Q2,63711136,20180402,AVAGO TECHNOLOGIES GENERAL IP
ai,sg,2018Q2,63712109,20180406,SCHWEIGER MARTIN RAINER GABRIEL
ai,sg,2018Q2,63873590,20180531,UCWEB SINGAPORE PTE LTD
ai,sg,2018Q2,63917742,20180420,AUDIO ZOOM PTE LTD
ai,sg,2018Q2,64274531,20180521,NAT UNIV SINGAPORE
ai,sg,2018Q2,64274534,20180515,NAT UNIV SINGAPORE
ai,sg,2018Q2,64274541,20180515,NAT UNIV SINGAPORE
ai,sg,2018Q2,64456369,20180528,SKAINOM PTE LTD
ai,sg,2018Q2,64459956,20180412,CLOUD NETWORK TECH SINGAPORE PTE LTD
ai,sg,2018Q2,64460723,20180402,CLOUD NETWORK TECH SINGAPORE PTE LTD
ai,sg,2018Q2,65361083,20180502,MEDIATEK SINGAPORE PTE LTD
ai,sg,2018Q2,65417514,20180601,EDUCATION INDEX MAN ASIA PACIFIC PTE LTD
ai,sg,2018Q2,65713836,20180620,UCWEB SINGAPORE PTE LTD
ai,sg,2018Q2,65713841,20180531,UCWEB SINGAPORE PTE LTD
ai,sg,2018Q2,66217765,20180430,SIVANTOS PTE LTD
ai,sg,2018Q2,66476578,20180618,SIVANTOS PTE LTD
ai,sg,2018Q2,66476633,20180511,SIVANTOS PTE LTD
ai,sg,2018Q2,66554227,20180530,SIVANTOS PTE LTD
ai,sg,2018Q2,66630262,20180618,SIVANTOS PTE LTD
ai,sg,2018Q2,66647279,20180618,SIVANTOS PTE LTD
ai,sg,2018Q2,66690197,20180621,SIVANTOS PTE LTD
ai,sg,2018Q2,68097245,20180405,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q2,68099044,20180409,WANG WENSHENG
ai,sg,2018Q2,68101546,20180404,NOOGGI PTE LTD
ai,sg,2018Q2,68161851,20180629,FLEX LTD
ai,sg,2018Q2,68237957,20180424,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q2,68239196,20180417,DATASPARK PTE LTD
ai,sg,2018Q2,68290675,20180430,FLEX LTD
ai,sg,2018Q2,68699005,20180601,KAHA PTE LTD
ai,sg,2018Q2,68843140,20180612,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q2,68886044,20180629,UNIV NANYANG TECH
ai,sg,2018Q2,68981409,20180626,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q2,68987291,20180628,NCS PTE LTD
ai,sg,2018Q2,80034428,20180425,MARVELL ASIA PTE LTD
ai,sg,2018Q3,52292539,20180831,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q3,60651209,20180801,JOYME PTE LTD
ai,sg,2018Q3,60980916,20180911,BIGO TECH PTE LTD
ai,sg,2018Q3,61102106,20180914,BIGO TECH PTE LTD
ai,sg,2018Q3,63165435,20180712,MASTERCARD ASIA PACIFIC PTE LTD
ai,sg,2018Q3,63592691,20180905,WISTA LAB LTD
ai,sg,2018Q3,64625867,20180918,UCWEB SINGAPORE PTE LTD
ai,sg,2018Q3,64626155,20180918,UCWEB SINGAPORE PTE LTD
ai,sg,2018Q3,64755219,20180919,CREATIVE TECH LTD
ai,sg,2018Q3,64832100,20180827,UCWEB SINGAPORE PTE LTD
ai,sg,2018Q3,65040684,20180724,NAT UNIV SINGAPORE | SINGAPORE HEALTH SERV PTE LTD
ai,sg,2018Q3,65275407,20180809,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q3,65362025,20180817,UNIV NANYANG TECH
ai,sg,2018Q3,65362476,20180814,DATHENA SCIENCE PTD LTD | DATHENA SCIENCE PTE LTD
ai,sg,2018Q3,65362592,20180814,AGENCY SCIENCE TECH & RES
ai,sg,2018Q3,65362995,20180817,NAT UNIV SINGAPORE
ai,sg,2018Q3,65438788,20180821,NAT UNIV SINGAPORE
ai,sg,2018Q3,65633613,20180905,TRAX TECHNOLOGY SOLUTIONS PTE LTD
ai,sg,2018Q3,65701519,20180911,ELID TECH INTERNATIONAL PTE LTD
ai,sg,2018Q3,67587440,20180927,SIVANTOS PTE LTD
ai,sg,2018Q3,67906338,20180730,AVAGO TECH INT SALES PTE LID | AVAGO TECHNOLOGIES GENERAL IP
ai,sg,2018Q3,68463304,20180724,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q3,68614149,20180821,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q3,69139436,20180712,GLOBALFOUNDRIES SG PTE LTD
ai,sg,2018Q3,69179328,20180724,AAC TECHNOLOGIES PTE LTD
ai,sg,2018Q3,69180689,20180726,SINGAPORE TELECOMMUNICATIONS LTD
ai,sg,2018Q3,69182397,20180727,AIOZ PTE LTD
ai,sg,2018Q3,69525971,20180816,NAT UNIV HOSPITAL SINGAPORE PTE LTD | NAT UNIV SINGAPORE
ai,sg,2018Q3,69587271,20180821,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q3,69639061,20180830,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q3,69643716,20180831,GRABTAXI HOLDINGS PTE LTD
ai,sg,2018Q3,69644369,20180831,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q3,69722492,20180906,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q3,69722551,20180906,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q3,69722869,20180905,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q3,69722900,20180906,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q3,69887701,20180918,OSIM INT PTE LTD
ai,sg,2018Q3,69887715,20180918,SIXAN PTE LTD
ai,sg,2018Q3,69945165,20180928,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q3,69947662,20180928,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q3,69952421,20180927,COOLPAY PTE LTD
ai,sg,2018Q3,81656321,20180830,MARVELL ASIA PTE LTD
ai,sg,2018Q4,56094482,20181105,AIPARC HOLDINGS PTE LTD | ALPARC HOLDINGS PTE LTD | SINGAPORE BIOTECH PTE LTD
ai,sg,2018Q4,61961986,20181130,BIGO TECH PTE LTD
ai,sg,2018Q4,62669780,20181224,BIGO TECH PTE LTD
ai,sg,2018Q4,62894868,20181204,BIGO TECH PTE LTD
ai,sg,2018Q4,62924593,20181204,BIGO TECH PTE LTD
ai,sg,2018Q4,63878469,20181016,SIVANTOS PTE LTD
ai,sg,2018Q4,64607279,20181012,SURESH SUBRA | UNIV NANYANG TECH
ai,sg,2018Q4,64655465,20181105,CONTINENTAL AUTOMOTIVE SINGAPORE PTE LTD
ai,sg,2018Q4,64900820,20181221,SIVANTOS PTE LTD
ai,sg,2018Q4,65019282,20181227,LEICA INSTR SINGAPORE PTE LTD
ai,sg,2018Q4,65193019,20181024,TRANSF ROBOTICS PTE LTD
ai,sg,2018Q4,65345991,20181024,CHEN I MING | LI BINGBING | TRANSF ROBOTICS PTE LTD
ai,sg,2018Q4,65555130,20181128,BIGO TECH PTE LTD
ai,sg,2018Q4,65994978,20181004,INTEGRAL TECH S PTE LTD
ai,sg,2018Q4,66244344,20181026,NAT UNIV SINGAPORE
ai,sg,2018Q4,66248159,20181012,GREY ORANGE PTE LTD | GREYORANGE PTE LTD
ai,sg,2018Q4,66331442,20181102,AGENCY SCIENCE TECH & RES
ai,sg,2018Q4,66437833,20181108,PROHIBITION X PTE LTD
ai,sg,2018Q4,66630748,20181127,WILLOWMORE PTE LTD
ai,sg,2018Q4,66665510,20181119,DH TECHNOLOGIES DEV PTE LTD
ai,sg,2018Q4,66749897,20181203,NAT UNIV SINGAPORE
ai,sg,2018Q4,66815214,20181218,SALTMINE PTE LTD
ai,sg,2018Q4,67064015,20181226,KAHA PTE LTD
ai,sg,2018Q4,67066495,20181228,CHANGI GENERAL HOSPITAL PTE LTD | UNIV SINGAPORE TECHNOLOGY & DESIGN
ai,sg,2018Q4,67144157,20181228,SMARTCLEAN TECH PTE LTD | SMARTCLEAN TECHNOLOGIES PTE LTD
ai,sg,2018Q4,67475161,20181109,MARVELL ASIA PTE LTD
ai,sg,2018Q4,67769942,20181025,GREY ORANGE PTE LTD
ai,sg,2018Q4,67770215,20181115,GREY ORANGE PTE LTD
ai,sg,2018Q4,68062757,20181001,RIGEL TECH S PTE LTD
ai,sg,2018Q4,68617904,20181119,CLOUD NETWORK TECH SINGAPORE PTE LTD
ai,sg,2018Q4,68732857,20181207,CREATIVE TECH LTD
ai,sg,2018Q4,68807190,20181212,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q4,70051186,20181009,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q4,70055935,20181002,NCS PTE LTD
ai,sg,2018Q4,70159401,20181016,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q4,70459183,20181101,LENOVO SINGAPORE PTE LTD
ai,sg,2018Q4,70464465,20181029,NEC ASIA PACIFIC PTE LTD
ai,sg,2018Q4,70550266,20181108,LIU BINGBING
ai,sg,2018Q4,70551782,20181114,LIU BINGBING
ai,sg,2018Q4,70774116,20181122,OPTIMAX MAN SERVICES PTE LTD
ai,sg,2018Q4,70774752,20181119,MEDO DX PTE LTD
ai,sg,2018Q4,70849040,20181130,LIU BINGBING
ai,sg,2018Q4,70851116,20181130,VANGUARD INIERNATIONAL SEMICONDUCTOR SINGAPORE PTE LTD | VANGUARD INT SEMICONDUCTOR SINGAPORE PTE LTD
ai,sg,2018Q4,71075525,20181213,NAT UNIV SINGAPORE | SEMBCORP IND LTD | SEMBCORP WATERTECH PTE LTD
ai,sg,2018Q4,71102951,20181221,WILMAR INTERNATIONAL LTD
ai,sg,2018Q4,80856642,20181214,ALPARC HOLDINGS PTE LTD
ai,sg,2019Q1,56094484,20190102,AIPARC HOLDINGS PTE LTD | SINGAPORE BIOTECH PTE LTD
ai,sg,2019Q1,56094485,20190111,AIPARC HOLDINGS PTE LTD | SINGAPORE BIOTECH PTE LTD
ai,sg,2019Q1,59086641,20190104,AON GLOBAL OPERATIONS LTD SINGAPORE BRANCH
ai,sg,2019Q1,65520347,20190131,MARVELL ASIA PTE LTD
ai,sg,2019Q1,66432588,20190110,TRAX TECHNOLOGY SOLUTIONS PTE LTD
ai,sg,2019Q1,67139515,20190314,TRAX TECHNOLOGY SOLUTIONS PTE LTD | TRAX TECHNOLOLGY SOLUTIONS PTE LTD
ai,sg,2019Q1,67144237,20190107,PARAMEVIA PTE LTD | RADWISP PTE LTD
ai,sg,2019Q1,67212888,20190110,CAPILLARY TECH INTERNATIONAL PTE LTD
ai,sg,2019Q1,67219922,20190110,TRAX TECHNOLOGY SOLUTIONS PTE LTD
ai,sg,2019Q1,67543428,20190124,MASTERCARD ASIA PACIFIC PTE LTD
ai,sg,2019Q1,67618872,20190130,Wearne Digital Pte Ltd
ai,sg,2019Q1,67774442,20190205,AVAGO TECH INT SALES PTE LID
ai,sg,2019Q1,67808805,20190228,NITTO DENKO CORP
ai,sg,2019Q1,67847556,20190306,AGENCY SCIENCE TECH & RES
ai,sg,2019Q1,67908443,20190314,AGENCY SCIENCE TECH & RES
ai,sg,2019Q1,67988078,20190226,BIOSIGNS PTE LTD
ai,sg,2019Q1,67988438,20190322,INFINIUM ROBOTICS PTE LTD
ai,sg,2019Q1,68062630,20190329,AGENCY SCIENCE TECH & RES
ai,sg,2019Q1,68062645,20190328,AGENCY SCIENCE TECH & RES
ai,sg,2019Q1,68541165,20190301,SCHNEIDER ELECTRIC ASIA PTE LTD
ai,sg,2019Q1,68617443,20190327,V3 SMART TECH PTE LTD
ai,sg,2019Q1,68806632,20190213,SIVANTOS PTE LTD
ai,sg,2019Q1,69185462,20190205,SIVANTOS PTE LTD
ai,sg,2019Q1,69411210,20190128,WILMAR INTERNATIONAL LTD
ai,sg,2019Q1,70284858,20190327,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,70461323,20190329,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,70856072,20190326,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,71516687,20190116,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,71836887,20190206,PCCW VUCLIP (SINGAPORE) PTE LTD | PCCW VUCLIP SINGAPORE PTE LTD
ai,sg,2019Q1,71840467,20190128,GRABTAXI HOLDINGS PTE LTD
ai,sg,2019Q1,71944598,20190207,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72042608,20190219,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72143007,20190222,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72236502,20190301,HYTTO PTE LTD
ai,sg,2019Q1,72240220,20190227,SINGAPORE PREC INDUSTRIES PTE LTD
ai,sg,2019Q1,72334639,20190306,UNIV SINGAPORE TECHNOLOGY & DESIGN
ai,sg,2019Q1,72425929,20190311,HOUSING & DEV BOARD | HOUSING AND DEV BOARD | NAT UNIV SINGAPORE
ai,sg,2019Q1,72516244,20190318,RAPSODO PTE LTD
ai,sg,2019Q1,72603677,20190327,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72604159,20190327,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72604632,20190329,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72604679,20190328,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72605099,20190327,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72605393,20190329,CLOUD NETWORK TECH SINGAPORE PTE LTD
ai,sg,2019Q1,72605455,20190327,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72605952,20190327,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72606163,20190326,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72606190,20190329,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72606430,20190329,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72607378,20190328,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72607417,20190327,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72607448,20190329,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q1,72612015,20190326,NEC ASIA PACIFIC PTE LTD
ai,sg,2019Q1,72612065,20190325,RAZER ASIA PACIFIC PTE LTD
ai,sg,2019Q1,72666778,20190329,NEC CORP
ai,sg,2019Q1,72666893,20190329,AGENCY SCIENCE TECH & RES
ai,sg,2019Q1,72667364,20190329,AGENCY SCIENCE TECH & RES | TAN TOCK SENG HOSPITAL PTE LTD
ai,sg,2019Q1,72667446,20190329,AGENCY SCIENCE TECH & RES
ai,sg,2019Q2,58357231,20190521,JOYME PTE LTD
ai,sg,2019Q2,63636413,20190509,ANTCHAIN TECH PTE LTD
ai,sg,2019Q2,63900180,20190505,JOYINME PTE LTD | JUPITER PALACE PTE LTD
ai,sg,2019Q2,66655225,20190527,LEICA INSTR SINGAPORE PTE LTD
ai,sg,2019Q2,66998511,20190604,LIGHTELLIGENCE PTE LTD
ai,sg,2019Q2,67081833,20190627,BIGO TECH PTE LTD
ai,sg,2019Q2,67385673,20190531,ADVANIDE HOLDINGS PTE LTD
ai,sg,2019Q2,67637603,20190628,AAC TECHNOLOGIES PTE LTD
ai,sg,2019Q2,67928854,20190605,SEVENTH SENSE ARTIFICIAL INTELLIGENCE PRIVATE LIMTED | SEVENTH SENSE ARTIFICIAL INTELLIGENCE PRIVATE LTD | SEVENTH SENSE ARTIFICIAL INTELLIGENCE PVT LTD
ai,sg,2019Q2,68238047,20190418,NAT UNIV SINGAPORE
ai,sg,2019Q2,68238121,20190418,NAT UNIV SINGAPORE
ai,sg,2019Q2,68295826,20190429,AGENCY SCIENCE TECH & RES
ai,sg,2019Q2,68697320,20190524,GREENWAVE SYSTEMS PTE LTD
ai,sg,2019Q2,68764174,20190611,MASTERCARD ASIA PACIFIC PTE LTD
ai,sg,2019Q2,68765037,20190610,CAPILLARY TECH INTERNATIONAL PTE LTD
ai,sg,2019Q2,68765686,20190607,ROSS DIGITAL PTD LTD | ROSS DIGITAL PTE LTD
ai,sg,2019Q2,68838969,20190528,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q2,68840009,20190529,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q2,68985925,20190624,AGENCY SCIENCE TECH & RES
ai,sg,2019Q2,68985933,20190628,SENSERBOT PTE LTD
ai,sg,2019Q2,69058610,20190605,CLOUD NETWORK TECH SINGAPORE PTE LTD
ai,sg,2019Q2,69143318,20190629,XJERA LABS PTE LTD
ai,sg,2019Q2,69528686,20190409,SIVANTOS PTE LTD
ai,sg,2019Q2,69720921,20190410,LIU BINGBING
ai,sg,2019Q2,70052245,20190530,MSD INT GMBH
ai,sg,2019Q2,70858526,20190425,MARVELL ASIA PTE LTD
ai,sg,2019Q2,71181882,20190629,PENSEES PTE LTD
ai,sg,2019Q2,72515808,20190423,AVANSEUS HOLDINGS PTE LTD
ai,sg,2019Q2,72661514,20190503,AVANSEUS HOLDINGS PTE LTD
ai,sg,2019Q2,72667488,20190401,ADVANIDE HOLDINGS PTE LTD
ai,sg,2019Q2,72751162,20190410,GROUP IB GLOBAL PRIVATE LTD
ai,sg,2019Q2,72829404,20190421,LENOVO SINGAPORE PTE LTD
ai,sg,2019Q2,72832582,20190416,YANG WEI
ai,sg,2019Q2,72832762,20190424,CLOUD NETWORK TECH SINGAPORE PTE LTD
ai,sg,2019Q2,72837499,20190417,HENDRICKS CORP PTE LTD
ai,sg,2019Q2,73050958,20190505,SUPREME QI PTE LTD
ai,sg,2019Q2,73230870,20190514,PCCW VUCLIP SINGAPORE PTE LTD
